@class,id,subsite,node,sensor,method,stream,beginDT,endDT,annotation,exclusionFlag,source,qcFlag,parameters
.AnnotationRecord,1267,RS01SBPS,SF01A,2A-CTDPFA102,streamed,ctdpf_sbe43_sample,2016-03-06 05:00:00+00:00,2016-03-09 07:00:00+00:00,"Data values are within plausible ranges, but lower than usual L0 conductivity values throughout the entire water column during this time period make the salinity, oxygen, and density products suspect.",False,knuth@marine.rutgers.edu,suspect,"[3777, 194, 5, 13, 910]"
.AnnotationRecord,1269,RS01SBPS,SF01A,2A-CTDPFA102,streamed,ctdpf_sbe43_sample,2016-03-14 22:00:00+00:00,2016-03-20 10:00:00+00:00,"Data values are within plausible ranges, but lower than usual L0 conductivity values throughout the entire water column during this time period make the salinity, oxygen, and density products suspect.",False,knuth@marine.rutgers.edu,suspect,"[3777, 194, 5, 13, 910]"
.AnnotationRecord,1270,RS01SBPS,SF01A,2A-CTDPFA102,streamed,ctdpf_sbe43_sample,2016-04-01 19:00:00+00:00,2016-04-14 08:00:00+00:00,"Data values are within plausible ranges, but lower than usual values throughout the entire water column during this time period make the values suspect.",False,knuth@marine.rutgers.edu,suspect,[3777]
.AnnotationRecord,1272,RS01SBPS,SF01A,2A-CTDPFA102,streamed,ctdpf_sbe43_sample,2016-05-07 02:00:00+00:00,2016-05-10 06:00:00+00:00,"Data values are within plausible ranges, but lower than usual L0 conductivity values throughout the entire water column during this time period make the salinity, oxygen, and density products suspect.",False,knuth@marine.rutgers.edu,suspect,"[3777, 194, 5, 13, 910]"
.AnnotationRecord,1273,RS01SBPS,SF01A,2A-CTDPFA102,streamed,ctdpf_sbe43_sample,2016-05-17 17:00:00+00:00,2016-05-25 08:00:00+00:00,"Data values are within plausible ranges, but lower than usual L0 conductivity values throughout the entire water column during this time period make the salinity, oxygen, and density products suspect.",False,knuth@marine.rutgers.edu,suspect,"[3777, 194, 5, 13, 910]"
.AnnotationRecord,1275,RS01SBPS,SF01A,2A-CTDPFA102,streamed,ctdpf_sbe43_sample,2016-06-15 17:00:00+00:00,2016-06-19 17:00:00+00:00,"Data values are within plausible ranges, but lower than usual L0 conductivity values throughout the entire water column during this time period make the salinity, oxygen, and density products suspect.",False,knuth@marine.rutgers.edu,suspect,"[3777, 194, 5, 13, 910]"
.AnnotationRecord,4329,RS01SBPS,PC01A,4A-DOSTAD103,,do_stable_sample,2016-07-17 21:13:20+00:00,2017-07-29 14:53:20+00:00,"Due to errors during vendor calibration, there were issues with the onboard-calculated O2 products during this deployment. The calibration files have been corrected, and the O2 values derived using the external OOI Stern-Volmer-Uchida algorithm [DO from Phase (L1 product) and DO from Phase - Corrected (L2 product)] should be considered valid. The onboard-calculated Stern-Volmer values [DO from Onboard Calculation (L1) and DO from Onboard Calculation - Corrected (L2)] should NOT be used during this time range.",False,m.vardaro@gmail.com,fail,"[964, 14]"
.AnnotationRecord,203,RS01SBPS,PC01A,4A-CTDPFA103,streamed,ctdpf_optode_sample,2016-07-17 22:20:26.975000+00:00,2017-07-29 16:01:48.351000+00:00,"EDIT: Due to errors during vendor calibration, there were issues with the onboard-calculated O2 products during this deployment. The calibration files have been corrected, and the O2 values derived using the external OOI Stern-Volmer-Uchida algorithm [DO from Phase (L1 product) and DO from Phase - Corrected (L2 product)] should be considered valid. The onboard-calculated Stern-Volmer values [DO from Onboard Calculation (L1) and DO from Onboard Calculation - Corrected (L2)] should NOT be used during this time range.",False,friedrich.knuth@rutgers.edu,fail,"[964, 14]"
.AnnotationRecord,1278,RS01SBPS,SF01A,2A-CTDPFA102,streamed,ctdpf_sbe43_sample,2016-07-27 10:00:00+00:00,2016-07-30 17:00:00+00:00,"Data values are within plausible ranges, but lower than usual L0 conductivity values throughout the entire water column during this time period make the salinity, oxygen, and density products suspect.",False,knuth@marine.rutgers.edu,suspect,"[3777, 194, 5, 13, 910]"
.AnnotationRecord,1279,RS01SBPS,PC01A,4A-CTDPFA103,streamed,ctdpf_optode_sample,2016-09-18 15:00:00+00:00,2016-09-25 02:00:00+00:00,Suspect sudden drop in conductivity during this time period,False,knuth@marine.rutgers.edu,suspect,"[194, 5, 13, 910]"
.AnnotationRecord,1280,RS01SBPS,SF01A,2A-CTDPFA102,streamed,ctdpf_sbe43_sample,2016-09-19 21:00:00+00:00,2016-09-23 04:00:00+00:00,"Data values are within plausible ranges, but lower than usual values throughout the entire water column during this time period make the values suspect.",False,knuth@marine.rutgers.edu,suspect,[3777]
.AnnotationRecord,3966,RS01SBPS,SF01A,2D-PHSENA101,,,2016-09-21 08:36:52+00:00,2016-09-25 08:29:50+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3967,RS01SBPS,SF01A,2D-PHSENA101,,,2016-11-10 22:03:54+00:00,2016-11-15 22:10:54+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3968,RS01SBPS,SF01A,2D-PHSENA101,,,2016-11-18 06:30:00+00:00,2016-11-23 08:49:13+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3940,RS01SBPS,PC01A,4B-PHSENA102,,,2016-12-22 03:00:00+00:00,2016-12-23 09:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3941,RS01SBPS,PC01A,4B-PHSENA102,,,2017-01-09 21:00:00+00:00,2017-01-11 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3942,RS01SBPS,PC01A,4B-PHSENA102,,,2017-02-15 18:00:00+00:00,2017-02-16 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,1290,RS01SBPS,PC01A,4A-CTDPFA103,streamed,ctdpf_optode_sample,2017-03-16 13:50:00+00:00,2017-03-19 05:00:00+00:00,Suspect sudden drop in conductivity during this time period,False,knuth@marine.rutgers.edu,suspect,"[194, 5, 13, 910]"
.AnnotationRecord,3943,RS01SBPS,PC01A,4B-PHSENA102,,,2017-07-28 06:00:00+00:00,2017-08-04 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4350,RS01SBPS,PC01A,4A-CTDPFA103,streamed,ctdpf_optode_sample,2017-08-04 19:30:00+00:00,2021-08-04 20:20:00+00:00,"Analog output from the optodes is produced by using a digital to analog converter (DAC). DAC configuration was initially only done at power up or reset, but firmware version 4.6.4 began updating configuration each time the analog output value was updated to ensure long-term continuous operation. Unfortunately, this also produced a voltage jump, creating erratic noise in the output data. The firmware has been corrected, but only the onboard-calculated Stern-Volmer values [DO from Onboard Calculation (L1 product; 'ctd_tc_oxygen') and DO from Onboard Calculation - Corrected (L2 product; 'dissolved_oxygen')] should be used during this annotated time range, NOT the 'DO from Phase' data which contain the noisy analog signal.",False,m.vardaro@gmail.com,suspect,"[8109, 8110]"
.AnnotationRecord,4345,RS01SBPS,PC01A,4A-DOSTAD103,streamed,do_stable_sample,2017-08-04 19:30:00+00:00,2021-08-04 20:20:00+00:00,"Analog output from the optodes is produced by using a digital to analog converter (DAC). DAC configuration was initially only done at power up or reset, but firmware version 4.6.4 began updating configuration each time the analog output value was updated to ensure long-term continuous operation. Unfortunately, this also produced a voltage jump, creating erratic noise in the output data. The firmware has been corrected, but only the onboard-calculated Stern-Volmer values [DO from Onboard Calculation (L1 product; 'ctd_tc_oxygen') and DO from Onboard Calculation - Corrected (L2 product; 'dissolved_oxygen')] should be used during this annotated time range, NOT the 'DO from Phase' data which contain the noisy analog signal.",False,m.vardaro@gmail.com,suspect,"[8107, 8108]"
.AnnotationRecord,3944,RS01SBPS,PC01A,4B-PHSENA102,,,2017-08-22 21:00:00+00:00,2017-08-24 06:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3969,RS01SBPS,SF01A,2D-PHSENA101,,,2017-11-01 22:03:59+00:00,2017-11-06 08:30:55+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3945,RS01SBPS,PC01A,4B-PHSENA102,,,2018-03-11 00:00:00+00:00,2018-03-12 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3946,RS01SBPS,PC01A,4B-PHSENA102,,,2018-03-22 12:00:00+00:00,2018-03-28 09:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3947,RS01SBPS,PC01A,4B-PHSENA102,,,2018-06-13 18:00:00+00:00,2018-06-24 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3984,RS01SBPS,SF01A,4F-PCO2WA101,,,2018-06-24 17:05:11+00:00,2018-06-29 22:33:57+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3948,RS01SBPS,PC01A,4B-PHSENA102,,,2018-07-09 03:00:00+00:00,2018-07-10 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3970,RS01SBPS,SF01A,2D-PHSENA101,,,2018-07-10 19:57:12+00:00,2018-10-03 06:31:51+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3949,RS01SBPS,PC01A,4B-PHSENA102,,,2018-08-22 21:00:00+00:00,2018-09-05 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3950,RS01SBPS,PC01A,4B-PHSENA102,,,2018-09-28 06:00:00+00:00,2018-10-02 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3951,RS01SBPS,PC01A,4B-PHSENA102,,,2018-10-18 12:00:00+00:00,2018-10-19 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3952,RS01SBPS,PC01A,4B-PHSENA102,,,2018-10-22 06:00:00+00:00,2018-10-25 09:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3953,RS01SBPS,PC01A,4B-PHSENA102,,,2018-12-04 12:00:00+00:00,2018-12-09 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3971,RS01SBPS,SF01A,2D-PHSENA101,,,2019-04-18 08:40:39+00:00,2019-04-21 22:58:26+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3972,RS01SBPS,SF01A,2D-PHSENA101,,,2019-05-18 21:59:47+00:00,2019-06-23 06:30:53+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3954,RS01SBPS,PC01A,4B-PHSENA102,,,2019-06-21 03:00:00+00:00,2019-06-23 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3973,RS01SBPS,SF01A,2D-PHSENA101,,,2019-07-09 08:55:43+00:00,2019-07-13 06:37:15+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3974,RS01SBPS,SF01A,2D-PHSENA101,,,2019-07-23 09:16:29+00:00,2019-08-16 09:55:46+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3955,RS01SBPS,PC01A,4B-PHSENA102,,,2019-08-03 12:00:00+00:00,2019-08-31 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3975,RS01SBPS,SF01A,2D-PHSENA101,,,2019-08-21 11:16:42+00:00,2019-09-15 22:01:40+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3956,RS01SBPS,PC01A,4B-PHSENA102,,,2020-05-09 09:00:00+00:00,2020-06-02 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3985,RS01SBPS,SF01A,4F-PCO2WA101,,,2020-08-05 08:36:22+00:00,2020-08-09 08:35:17+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3957,RS01SBPS,PC01A,4B-PHSENA102,,,2020-08-18 03:00:00+00:00,2020-08-20 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3976,RS01SBPS,SF01A,2D-PHSENA101,,,2020-10-30 10:03:10+00:00,2020-11-04 22:20:29+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3958,RS01SBPS,PC01A,4B-PHSENA102,,,2020-11-01 03:00:00+00:00,2020-11-02 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2440,RS01SBPS,SF01A,4A-NUTNRA101,streamed,nutnr_a_sample,2020-12-02 08:00:00+00:00,2020-12-02 18:30:00+00:00,The instrument missed a profile during the night and was receiving unusable data until it was rebooted.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3977,RS01SBPS,SF01A,2D-PHSENA101,,,2020-12-25 12:48:54+00:00,2021-02-09 22:47:28+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3959,RS01SBPS,PC01A,4B-PHSENA102,,,2021-01-13 12:00:00+00:00,2021-01-15 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3978,RS01SBPS,SF01A,2D-PHSENA101,,,2021-03-02 22:23:03+00:00,2021-03-06 15:11:06+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3979,RS01SBPS,SF01A,2D-PHSENA101,,,2021-03-17 22:14:10+00:00,2021-03-19 08:53:30+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3980,RS01SBPS,SF01A,2D-PHSENA101,,,2021-04-18 22:05:25+00:00,2021-04-26 12:50:20+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3960,RS01SBPS,PC01A,4B-PHSENA102,,,2021-06-09 09:00:00+00:00,2021-06-10 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3961,RS01SBPS,PC01A,4B-PHSENA102,,,2021-08-03 03:00:00+00:00,2021-09-01 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3986,RS01SBPS,SF01A,4F-PCO2WA101,,,2021-09-02 12:03:07+00:00,2021-09-06 08:45:17+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3962,RS01SBPS,PC01A,4B-PHSENA102,,,2021-09-09 18:00:00+00:00,2021-09-11 06:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4569,RS01SBPS,SF01A,2D-PHSENA101,,,2022-11-05 21:51:00+00:00,2022-11-29 20:38:00+00:00,"Sensor readings became increasingly erratic and intermittent, and the instrument eventually failed, likely due to a ground fault, on 12/6/22.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,4570,RS01SBPS,SF01A,2D-PHSENA101,,,2022-12-06 06:35:00+00:00,2022-12-06 15:16:00+00:00,"Following the chiller-related observatory outage and profiler restart, sensor values from this instrument continued to be erratic and intermittent, and the instrument eventually failed, likely due to a ground fault, on 12/6/22.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,4836,RS01SBPS,PC01A,4B-PHSENA102,streamed,,2023-01-06 16:00:00+00:00,2023-01-14 10:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4732,RS01SBPS,PC01A,4A-CTDPFA103,,,2023-05-26 16:44:50+00:00,2023-06-01 14:55:39+00:00,"A sudden drop in conductivity followed by a slow return to normal values possibly indicates a clogged conductivity cell. Any parameters that rely on conductivity (salinity, density, etc.) should be used with caution.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5247,RS01SBPS,PC01A,4A-CTDPFA103,,,2023-11-25 02:54:17+00:00,2023-11-26 14:42:46+00:00,"A sudden drop in conductivity followed by a slow return to normal values possibly indicates a clogged conductivity cell. Any parameters that rely on conductivity (salinity, density, etc.) should be used with caution.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5451,RS01SBPS,SF01A,2D-PHSENA101,,,2024-02-25 09:11:00+00:00,2024-03-03 10:06:00+00:00,HITL review and automated quality assessments found unusually noisy data during this time period (starting on 25 Feb). Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5490,RS01SBPS,SF01A,2D-PHSENA101,,,2024-03-30 23:14:22+00:00,2024-05-29 13:33:45+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,5570,RS01SBPS,SF01A,2A-CTDPFA102,streamed,ctdpf_sbe43_sample,2024-04-22 23:00:55+00:00,2024-04-23 09:28:51+00:00,HITL review and automated quality assessments determined that the oxygen data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[8111]
.AnnotationRecord,5571,RS01SBPS,SF01A,2A-DOFSTA102,streamed,,2024-04-22 23:00:55+00:00,2024-04-23 09:28:51+00:00,HITL review and automated quality assessments determined that the oxygen data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,5658,RS01SBPS,PC01A,4B-PHSENA102,,,2024-06-09 03:00:01+00:00,2024-06-15 02:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,5673,RS01SBPS,,,,,2024-06-16 20:06:00+00:00,2024-06-20 11:33:00+00:00,"In June 2024 the platform experienced a major blow down event (~15 m deep) lasting several days, most likely due to strong currents.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5671,RS01SBPS,PC01A,4B-PHSENA102,,,2024-06-22 22:00:00+00:00,2024-06-25 17:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,5750,RS01SBPS,,,,,2024-07-25 21:59:00+00:00,2024-07-28 05:28:00+00:00,"In July 2024 the shallow profiler platform experienced a major blow down event (~15 m deep) lasting several days, most likely due to strong currents.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,6543,RS01SBPS,SF01A,2D-PHSENA101,streamed,,2025-09-15 08:32:29+00:00,,HITL review and automated quality assessments found unusually noisy data during this time period. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,6610,RS01SBPS,SF01A,2A-CTDPFA102,streamed,ctdpf_sbe43_sample,2025-10-23 08:14:55+00:00,2025-11-05 03:27:46+00:00,"HITL review showed a sudden and persistent drop in conductivity values that could be due to a clogged conductivity cell. Any parameters that rely on conductivity (salinity, density, etc.) should be used with caution during this time period.",False,m.vardaro@gmail.com,suspect,"[194, 5, 13, 910]"
.AnnotationRecord,6631,RS01SBPS,PC01A,4C-FLORDD103,streamed,,2025-11-16 17:45:00+00:00,2025-11-18 01:35:00+00:00,"HITL review and automated quality assessments found a repeating pattern of unusually noisy chlA, CDOM, and backscatter data during this time period. Caution is advised if using the highlighted data in any analyses.",False,m.vardaro@gmail.com,suspect,[]
