@class,id,subsite,node,sensor,method,stream,beginDT,endDT,annotation,exclusionFlag,source,qcFlag,parameters
.AnnotationRecord,3906,CE04OSPS,PC01B,4D-PCO2WA105,,,2017-01-09 21:00:00+00:00,2017-02-02 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3907,CE04OSPS,PC01B,4D-PCO2WA105,,,2017-02-15 18:00:00+00:00,2017-02-17 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3920,CE04OSPS,SF01B,2B-PHSENA108,,,2017-03-16 00:00:00+00:00,2017-03-25 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3921,CE04OSPS,SF01B,2B-PHSENA108,,,2017-04-03 15:00:00+00:00,2017-05-01 12:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3922,CE04OSPS,SF01B,2B-PHSENA108,,,2017-05-23 08:00:00+00:00,2017-05-29 12:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3923,CE04OSPS,SF01B,2B-PHSENA108,,,2017-07-12 18:00:00+00:00,2017-07-22 14:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3878,CE04OSPS,PC01B,4B-PHSENA106,,,2017-07-28 00:00:00+00:00,2017-08-02 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3908,CE04OSPS,PC01B,4D-PCO2WA105,,,2017-07-28 03:00:00+00:00,2017-08-05 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4348,CE04OSPS,PC01B,4A-CTDPFA109,streamed,ctdpf_optode_sample,2017-07-29 05:24:00+00:00,2020-08-18 01:24:00+00:00,"Analog output from the optodes is produced by using a digital to analog converter (DAC). DAC configuration was initially only done at power up or reset, but firmware version 4.6.4 began updating configuration each time the analog output value was updated to ensure long-term continuous operation. Unfortunately, this also produced a voltage jump, creating erratic noise in the output data. The firmware has been corrected, but only the onboard-calculated Stern-Volmer values [DO from Onboard Calculation (L1 product; 'ctd_tc_oxygen') and DO from Onboard Calculation - Corrected (L2 product; 'dissolved_oxygen')] should be used during this annotated time range, NOT the 'DO from Phase' data which contain the noisy analog signal.",False,m.vardaro@gmail.com,suspect,"[8109, 8110]"
.AnnotationRecord,4341,CE04OSPS,PC01B,4A-DOSTAD109,streamed,do_stable_sample,2017-07-29 05:24:00+00:00,2020-08-18 01:24:00+00:00,"Analog output from the optodes is produced by using a digital to analog converter (DAC). DAC configuration was initially only done at power up or reset, but firmware version 4.6.4 began updating configuration each time the analog output value was updated to ensure long-term continuous operation. Unfortunately, this also produced a voltage jump, creating erratic noise in the output data. The firmware has been corrected, but only the onboard-calculated Stern-Volmer values [DO from Onboard Calculation (L1 product; 'ctd_tc_oxygen') and DO from Onboard Calculation - Corrected (L2 product; 'dissolved_oxygen')] should be used during this annotated time range, NOT the 'DO from Phase' data which contain the noisy analog signal.",False,m.vardaro@gmail.com,suspect,"[8107, 8108]"
.AnnotationRecord,1064,CE04OSPS,SF01B,2A-CTDPFA107,streamed,ctdpf_sbe43_sample,2017-08-02 00:00:07+00:00,2017-09-16 12:13:40+00:00,Parameter: corrected_dissolved_oxygen. Suspect values due to possible issue with calibration data. Awaiting feedback from Marine Implementing Organization. Redmine 8668,False,knuth@marine.rutgers.edu,suspect,[3777]
.AnnotationRecord,3932,CE04OSPS,SF01B,4F-PCO2WA102,,,2017-08-02 02:13:20+00:00,2017-09-16 12:15:18+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3879,CE04OSPS,PC01B,4B-PHSENA106,,,2017-08-04 03:00:00+00:00,2017-08-05 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3924,CE04OSPS,SF01B,2B-PHSENA108,,,2017-08-06 19:49:01+00:00,2017-09-16 12:15:15+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3880,CE04OSPS,PC01B,4B-PHSENA106,,,2017-09-06 00:00:00+00:00,2017-09-07 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,181,CE04OSPS,,,,,2017-09-16 11:30:00+00:00,2017-09-16 12:13:40+00:00,"Data are suspect during this time range, due to the following event: On Saturday, September 16, 2017 at around 12:15 GMT, the CA Shallow Profiler at Endurance (CE04OSPS) went offline due to an overcurrent power event. Initial investigation indicated external aggression on one of the two anchor legs, pulling the platform that is normally fixed at 200m below the surface to 400m, and then rose to 100m before communications were lost. No data products are expected from CE04OSPS until the platform is re-deployed. For more information, please contact help@oceanobservatories.org",False,friedrich.knuth@rutgers.edu,suspect,[]
.AnnotationRecord,3909,CE04OSPS,PC01B,4D-PCO2WA105,,,2018-08-22 21:00:00+00:00,2018-09-14 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3881,CE04OSPS,PC01B,4B-PHSENA106,,,2018-09-14 21:00:00+00:00,2018-10-15 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3910,CE04OSPS,PC01B,4D-PCO2WA105,,,2018-09-28 06:00:00+00:00,2018-10-19 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3882,CE04OSPS,PC01B,4B-PHSENA106,,,2018-10-18 12:00:00+00:00,2018-10-19 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3883,CE04OSPS,PC01B,4B-PHSENA106,,,2018-10-29 03:00:00+00:00,2018-11-06 06:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3884,CE04OSPS,PC01B,4B-PHSENA106,,,2018-11-14 00:00:00+00:00,2019-06-14 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3925,CE04OSPS,SF01B,2B-PHSENA108,,,2019-03-18 08:48:48+00:00,2019-03-27 21:52:39+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3926,CE04OSPS,SF01B,2B-PHSENA108,,,2019-05-21 22:15:27+00:00,2019-05-23 23:22:44+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3933,CE04OSPS,SF01B,4F-PCO2WA102,,,2019-06-14 19:32:36+00:00,2019-06-27 08:38:20+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3885,CE04OSPS,PC01B,4B-PHSENA106,,,2019-06-17 18:00:00+00:00,2019-07-23 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3911,CE04OSPS,PC01B,4D-PCO2WA105,,,2019-06-21 06:00:00+00:00,2019-06-22 09:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3927,CE04OSPS,SF01B,2B-PHSENA108,,,2019-07-06 22:22:26+00:00,2019-07-22 08:41:15+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3912,CE04OSPS,PC01B,4D-PCO2WA105,,,2019-07-26 15:00:00+00:00,2019-07-30 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3928,CE04OSPS,SF01B,2B-PHSENA108,,,2019-08-05 08:48:17+00:00,2019-08-19 21:54:14+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3886,CE04OSPS,PC01B,4B-PHSENA106,,,2019-08-17 00:00:00+00:00,2019-08-22 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3929,CE04OSPS,SF01B,2B-PHSENA108,,,2019-08-25 09:37:19+00:00,2019-08-29 22:22:24+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3887,CE04OSPS,PC01B,4B-PHSENA106,,,2019-09-01 03:00:00+00:00,2019-09-26 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3913,CE04OSPS,PC01B,4D-PCO2WA105,,,2019-09-01 03:00:00+00:00,2019-09-27 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3930,CE04OSPS,SF01B,2B-PHSENA108,,,2019-10-09 08:41:14+00:00,2019-10-16 23:15:05+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3888,CE04OSPS,PC01B,4B-PHSENA106,,,2019-10-16 12:00:00+00:00,2019-10-26 03:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3931,CE04OSPS,SF01B,2B-PHSENA108,,,2019-10-19 21:51:21+00:00,2019-11-11 23:05:07+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3889,CE04OSPS,PC01B,4B-PHSENA106,,,2019-11-29 21:00:00+00:00,2019-12-07 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3890,CE04OSPS,PC01B,4B-PHSENA106,,,2019-12-15 21:00:00+00:00,2019-12-23 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3891,CE04OSPS,PC01B,4B-PHSENA106,,,2020-02-22 18:00:00+00:00,2020-02-25 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3892,CE04OSPS,PC01B,4B-PHSENA106,,,2020-02-27 03:00:00+00:00,2020-04-29 06:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3893,CE04OSPS,PC01B,4B-PHSENA106,,,2020-05-09 09:00:00+00:00,2020-06-01 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3914,CE04OSPS,PC01B,4D-PCO2WA105,,,2020-05-09 09:00:00+00:00,2020-06-01 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3894,CE04OSPS,PC01B,4B-PHSENA106,,,2020-06-17 15:00:00+00:00,2020-07-02 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3895,CE04OSPS,PC01B,4B-PHSENA106,,,2020-07-08 12:00:00+00:00,2020-07-30 03:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3915,CE04OSPS,PC01B,4D-PCO2WA105,,,2021-08-24 23:05:00+00:00,2021-09-02 06:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3916,CE04OSPS,PC01B,4D-PCO2WA105,,,2021-09-08 06:00:00+00:00,2021-09-12 03:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3896,CE04OSPS,PC01B,4B-PHSENA106,,,2021-09-10 06:00:00+00:00,2021-09-13 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4835,CE04OSPS,SF01B,2B-PHSENA108,streamed,,2022-03-25 19:57:00+00:00,2022-05-03 02:10:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4713,CE04OSPS,PC01B,4B-PHSENA106,,,2022-06-28 16:00:00+00:00,2022-07-02 05:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4714,CE04OSPS,PC01B,4B-PHSENA106,,,2022-07-16 05:00:00+00:00,2022-07-17 14:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4706,CE04OSPS,PC01B,4B-PHSENA106,,,2022-08-14 07:00:00+00:00,2022-10-26 11:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4834,CE04OSPS,SF01B,2B-PHSENA108,streamed,,2022-10-21 09:44:00+00:00,2023-08-15 13:01:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4707,CE04OSPS,PC01B,4B-PHSENA106,,,2022-11-24 06:00:00+00:00,2023-01-15 01:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4708,CE04OSPS,PC01B,4B-PHSENA106,,,2023-01-23 18:00:00+00:00,2023-01-27 11:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4709,CE04OSPS,PC01B,4B-PHSENA106,,,2023-01-29 22:00:00+00:00,2023-08-15 13:01:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4873,CE04OSPS,SF01B,3B-OPTAAD105,,,2023-08-16 15:32:00+00:00,2024-08-08 17:15:00+00:00,"Due to vendor calibration that used in-house flow tubes of different internal diameters than the instrument-specific tubes that were delivered and are currently deployed, the calibration coefficients for both a and c sensors are erroneous. Unfortunately, this instrument cannot be recalibrated post-deployment and the data should not be used.",True,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,5421,CE04OSPS,SF01B,2A-CTDPFA107,,,2024-02-07 15:30:35+00:00,2024-02-08 03:44:00+00:00,"Low oxygen readings were seen during HITL QC checks, corresponding to a short-term conductivity drop.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5422,CE04OSPS,SF01B,2A-DOFSTA107,,,2024-02-07 15:30:35+00:00,2024-02-08 03:44:00+00:00,"Abnormally low oxygen readings were seen during HITL QC checks, corresponding to a short-term conductivity drop.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5569,CE04OSPS,PC01B,4A-CTDPFA109,,,2024-05-06 07:44:40+00:00,2024-05-08 19:39:57+00:00,"HITL review showed a sudden and persistent drop in conductivity values that could be due to a clogged conductivity cell. Any parameters that rely on conductivity (salinity, density, etc.) should be used with caution during this time period.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5672,CE04OSPS,PC01B,4A-CTDPFA109,,,2024-06-13 20:59:39+00:00,2024-06-17 12:17:43+00:00,"HITL review showed a sudden and persistent drop in conductivity values that could be due to a clogged conductivity cell. Any parameters that rely on conductivity (salinity, density, etc.) should be used with caution during this time period.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5802,CE04OSPS,SF01B,4F-PCO2WA102,streamed,,2024-08-09 12:33:00+00:00,2024-11-02 03:32:00+00:00,"HITL and automated data review show that data are out of range and suspect, due to possible sensor malfunction. Investigation is ongoing.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5801,CE04OSPS,PC01B,4D-PCO2WA105,streamed,,2024-08-09 12:33:00+00:00,2024-10-02 23:05:11+00:00,"Instrument is sampling irregularly and at a reduced rate, although the raw data show timestamps for the expected sampling frequency, and currently appears to be responding normally to manual commands. A ground fault was noted and port current is abnormally high following a power cycle. High current seems correlated to opening and closing the serial port (current low when serial port closed). Downloaded/erased instrument, tried running blank sample and cycling pump. No major issues noted other than the continued high current while serial port opened. Power cycled instrument, then re-launched and switched digi back to TCP mode. Data became inconsistent and then invalid. Instrument has a large ground fault (202,3), was powered down and alarms silenced.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5877,CE04OSPS,PC01B,4B-PHSENA106,streamed,,2024-10-03 18:00:00+00:00,2024-11-09 11:00:00+00:00,HITL review and automated quality assessments found unusually noisy data during this time period (starting on 3 Oct). Avoid using the highlighted data in any analyses.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,5881,CE04OSPS,SF01B,2A-CTDPFA107,streamed,,2024-10-17 20:47:53+00:00,2024-11-06 22:47:05+00:00,"HITL review and automated quality assessments found an unusual and persistent drop in conductivity values. Any parameters that rely on conductivity (salinity, density, etc.) should be used with caution.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,5947,CE04OSPS,PC01B,4B-PHSENA106,streamed,,2024-11-28 17:00:00+00:00,2024-12-17 17:00:00+00:00,HITL review and automated quality assessments found unusually noisy data during this time period (starting on 20 Nov). Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,6188,CE04OSPS,SF01B,2A-CTDPFA107,streamed,ctdpf_sbe43_sample,2025-01-25 04:43:44+00:00,2025-02-06 23:34:56+00:00,"HITL review showed a sudden and persistent drop in conductivity values that could be due to a clogged conductivity cell. Any parameters that rely on conductivity (salinity, density, etc.) should be used with caution during this time period.",False,m.vardaro@gmail.com,suspect,"[194, 5, 13, 910]"
