@class,id,subsite,node,sensor,method,stream,beginDT,endDT,annotation,exclusionFlag,source,qcFlag,parameters
.AnnotationRecord,995,CE04OSBP,LJ01C,06-CTDBPO108,streamed,ctdbp_no_sample,2014-12-07 20:59:40+00:00,2014-12-16 22:29:37+00:00,"PFE down. HVPS1 MOV explosion, 800A breaker tripped, investigation and restoration",False,knuth@marine.rutgers.edu,not_available,[]
.AnnotationRecord,3832,CE04OSBP,LJ01C,09-PCO2WB104,,,2014-12-08 00:00:00+00:00,2014-12-29 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,1016,CE04OSBP,LJ01C,06-CTDBPO108,streamed,ctdbp_no_sample,2014-12-16 23:44:08+00:00,2014-12-29 20:30:01+00:00,Reason unknown.,False,knuth@marine.rutgers.edu,not_available,[]
.AnnotationRecord,972,CE04OSBP,,,,,2015-01-07 07:32:00+00:00,2015-01-07 08:06:00+00:00,Note: PNWGP Portland <-> Seattle outage,False,knuth@marine.rutgers.edu,,[]
.AnnotationRecord,973,CE04OSBP,,,,,2015-01-31 00:00:00+00:00,2015-02-04 00:00:00+00:00,Note: Intermittent partial data loss due to storage drive problems at OTB,False,knuth@marine.rutgers.edu,,[]
.AnnotationRecord,997,CE04OSBP,LJ01C,06-CTDBPO108,streamed,ctdbp_no_sample,2015-01-31 23:59:59+00:00,2015-02-03 09:56:15+00:00,Intermittent partial data loss due to storage drive problems at OTB,False,knuth@marine.rutgers.edu,not_available,[]
.AnnotationRecord,3833,CE04OSBP,LJ01C,09-PCO2WB104,,,2015-02-02 00:00:00+00:00,2015-02-03 09:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,998,CE04OSBP,LJ01C,06-CTDBPO108,streamed,ctdbp_no_sample,2015-03-03 02:16:22+00:00,2015-03-06 19:57:13+00:00,Intermittent partial data loss due to storage drive problems at OTB,False,knuth@marine.rutgers.edu,not_available,[]
.AnnotationRecord,999,CE04OSBP,LJ01C,06-CTDBPO108,streamed,ctdbp_no_sample,2015-03-06 19:58:48+00:00,2015-08-02 00:00:00+00:00,Intermittent partial data loss due to storage drive problems at OTB,False,knuth@marine.rutgers.edu,not_available,[]
.AnnotationRecord,3834,CE04OSBP,LJ01C,09-PCO2WB104,,,2015-03-08 00:00:00+00:00,2015-03-09 09:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,974,CE04OSBP,,,,,2015-03-21 14:10:00+00:00,2015-03-22 04:20:00+00:00,Note: PNWGP outage due to City of Seattle fiber cable work,False,knuth@marine.rutgers.edu,,[]
.AnnotationRecord,975,CE04OSBP,,,,,2015-06-13 00:00:00+00:00,2015-06-15 16:30:00+00:00,Note: Network issues due to fire that damaged fibers between Portland and Seattle,False,knuth@marine.rutgers.edu,,[]
.AnnotationRecord,3835,CE04OSBP,LJ01C,09-PCO2WB104,,,2015-07-31 21:00:00+00:00,2015-08-04 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,90,CE04OSBP,LJ01C,09-PCO2WB104,streamed,pco2w_b_sami_data_record,2015-08-03 00:05:10.134000+00:00,2017-08-17 20:05:11.220000+00:00,Calibration values under review. Data suspect. Contact help@oceanobservatories.org for further information.,False,wruef@uw.edu,suspect,[931]
.AnnotationRecord,1000,CE04OSBP,LJ01C,06-CTDBPO108,streamed,ctdbp_no_sample,2015-08-12 01:00:00+00:00,2015-08-14 02:00:00+00:00,Unusual drop in conductivity values.,False,knuth@marine.rutgers.edu,suspect,"[3648, 194, 5, 13, 14]"
.AnnotationRecord,981,CE04OSBP,,,,,2015-08-29 00:00:00+00:00,2015-08-29 00:30:00+00:00,Note: Outage during major utility power failure in Seattle,False,knuth@marine.rutgers.edu,,[]
.AnnotationRecord,3836,CE04OSBP,LJ01C,09-PCO2WB104,,,2015-10-20 03:00:00+00:00,2015-10-28 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3861,CE04OSBP,LJ01C,10-PHSEND107,,,2015-11-26 12:00:00+00:00,2015-11-27 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3862,CE04OSBP,LJ01C,10-PHSEND107,,,2015-12-02 21:00:00+00:00,2015-12-04 06:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3863,CE04OSBP,LJ01C,10-PHSEND107,,,2015-12-06 15:00:00+00:00,2015-12-21 10:01:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3769,CE04OSBP,LJ01C,10-PHSEND107,,,2015-12-21 10:01:00+00:00,2016-07-25 18:00:00+00:00,Fluctuating ground faults were detected starting in late 2015. Eventually a large step change in ground faults was followed by the instrument becoming unresponsive and the port was disabled.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3837,CE04OSBP,LJ01C,09-PCO2WB104,,,2015-12-28 06:00:00+00:00,2016-01-04 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,982,CE04OSBP,,,,,2016-01-07 06:10:00+00:00,2016-01-07 06:52:00+00:00,Note: Four 1-minute outages between Portland and Seattle due to maintenance,False,knuth@marine.rutgers.edu,,[]
.AnnotationRecord,3838,CE04OSBP,LJ01C,09-PCO2WB104,,,2016-02-27 18:00:00+00:00,2016-02-29 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,983,CE04OSBP,,,,,2016-03-10 23:06:00+00:00,2016-03-11 09:30:00+00:00,Note: Fiber break between Portland and Seattle,False,knuth@marine.rutgers.edu,,[]
.AnnotationRecord,3839,CE04OSBP,LJ01C,09-PCO2WB104,,,2016-04-14 21:00:00+00:00,2016-04-25 03:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,984,CE04OSBP,,,,,2016-05-20 16:33:00+00:00,2016-05-20 18:04:00+00:00,Note: Fiber break between Portland and Pacific City,False,knuth@marine.rutgers.edu,,[]
.AnnotationRecord,3840,CE04OSBP,LJ01C,09-PCO2WB104,,,2016-06-14 18:00:00+00:00,2016-06-15 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3841,CE04OSBP,LJ01C,09-PCO2WB104,,,2016-06-30 00:00:00+00:00,2016-07-25 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,985,CE04OSBP,,,,,2016-07-12 02:53:00+00:00,2016-07-12 03:51:00+00:00,Note: Unexplained loss of power at Pittock Building in Portland,False,knuth@marine.rutgers.edu,,[]
.AnnotationRecord,1017,CE04OSBP,LJ01C,06-CTDBPO108,streamed,ctdbp_no_sample,2016-07-18 00:42:58+00:00,2016-07-19 21:06:56+00:00,Reason unknown.,False,knuth@marine.rutgers.edu,not_available,[]
.AnnotationRecord,4327,CE04OSBP,LJ01C,06-DOSTAD108,,do_stable_sample,2016-07-22 18:50:41.537000+00:00,2017-08-10 12:01:51.593000+00:00,"Due to errors during vendor calibration, there were issues with the onboard-calculated O2 products during this deployment. The calibration files have been corrected, and the O2 values derived using the external OOI Stern-Volmer-Uchida algorithm [DO from Phase (L1 product) and DO from Phase - Corrected (L2 product)] should be considered valid. The onboard-calculated Stern-Volmer values [DO from Onboard Calculation (L1) and DO from Onboard Calculation - Corrected (L2)] should NOT be used during this time range.",False,m.vardaro@gmail.com,fail,"[964, 14]"
.AnnotationRecord,199,CE04OSBP,LJ01C,06-CTDBPO108,streamed,ctdbp_no_sample,2016-07-22 18:50:41.537000+00:00,2017-08-10 12:01:51.593000+00:00,"EDIT: Due to errors during vendor calibration, there were issues with the onboard-calculated O2 products during this deployment. The calibration files have been corrected, and the O2 values derived using the external OOI Stern-Volmer-Uchida algorithm [DO from Phase (L1 product) and DO from Phase - Corrected (L2 product)] should be considered valid. The onboard-calculated Stern-Volmer values [DO from Onboard Calculation (L1) and DO from Onboard Calculation - Corrected (L2)] should NOT be used during this time range.",False,friedrich.knuth@rutgers.edu,fail,"[964, 14]"
.AnnotationRecord,1018,CE04OSBP,LJ01C,06-CTDBPO108,streamed,ctdbp_no_sample,2016-07-22 22:50:00+00:00,2016-07-25 19:51:39+00:00,Reason unknown.,False,knuth@marine.rutgers.edu,not_available,[]
.AnnotationRecord,986,CE04OSBP,,,,,2016-12-17 18:00:00+00:00,2016-12-17 19:00:00+00:00,Note: Corvallis data center lost power,False,knuth@marine.rutgers.edu,,[]
.AnnotationRecord,987,CE04OSBP,,,,,2016-12-22 01:50:00+00:00,2016-12-23 12:44:00+00:00,Note: Fiber break in Portland due to train crash,False,knuth@marine.rutgers.edu,,[]
.AnnotationRecord,3864,CE04OSBP,LJ01C,10-PHSEND107,,,2016-12-22 03:00:00+00:00,2016-12-23 09:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3842,CE04OSBP,LJ01C,09-PCO2WB104,,,2016-12-22 03:00:00+00:00,2016-12-23 12:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,988,CE04OSBP,,,,,2017-01-08 19:58:00+00:00,2017-01-08 21:41:00+00:00,Note: Network outage during major Seattle utility power failure,False,knuth@marine.rutgers.edu,,[]
.AnnotationRecord,1019,CE04OSBP,LJ01C,06-CTDBPO108,streamed,ctdbp_no_sample,2017-01-09 18:30:53+00:00,2017-01-11 01:16:53+00:00,Reason unknown.,False,knuth@marine.rutgers.edu,not_available,[]
.AnnotationRecord,989,CE04OSBP,,,,,2017-01-09 18:32:00+00:00,2017-01-09 21:30:00+00:00,Note: Lightning strike in Pacific City led to data interruption through isolation of both cable lines from shore station equipment.,False,knuth@marine.rutgers.edu,,[]
.AnnotationRecord,3865,CE04OSBP,LJ01C,10-PHSEND107,,,2017-01-09 21:00:00+00:00,2017-01-11 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3843,CE04OSBP,LJ01C,09-PCO2WB104,,,2017-01-09 21:00:00+00:00,2017-01-11 03:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,990,CE04OSBP,,,,,2017-02-07 13:00:00+00:00,2017-02-07 15:00:00+00:00,Note: Outage during PNWGP 1-hour router-maintenance,False,knuth@marine.rutgers.edu,,[]
.AnnotationRecord,1020,CE04OSBP,LJ01C,06-CTDBPO108,streamed,ctdbp_no_sample,2017-02-15 14:43:05+00:00,2017-02-16 22:27:12+00:00,Reason unknown.,False,knuth@marine.rutgers.edu,not_available,[]
.AnnotationRecord,991,CE04OSBP,,,,,2017-02-15 14:43:06+00:00,2017-02-15 17:16:00+00:00,"Note: On Wednesday, February 15, power to the North and South cable lines of the Cabled Array was interrupted and all deployed infrastructure went offline.  Power was restored on February 16. No hardware issue subsea was identified.",False,knuth@marine.rutgers.edu,,[]
.AnnotationRecord,3866,CE04OSBP,LJ01C,10-PHSEND107,,,2017-02-15 18:00:00+00:00,2017-02-16 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3844,CE04OSBP,LJ01C,09-PCO2WB104,,,2017-02-15 18:00:00+00:00,2017-02-17 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3845,CE04OSBP,LJ01C,09-PCO2WB104,,,2017-03-04 21:00:00+00:00,2017-03-06 03:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3867,CE04OSBP,LJ01C,10-PHSEND107,,,2017-03-31 21:00:00+00:00,2017-08-10 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3846,CE04OSBP,LJ01C,09-PCO2WB104,,,2017-08-04 03:00:00+00:00,2017-08-05 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4343,CE04OSBP,LJ01C,06-DOSTAD108,streamed,do_stable_sample,2017-08-10 19:22:00+00:00,2020-08-18 01:24:00+00:00,"Analog output from the optodes is produced by using a digital to analog converter (DAC). DAC configuration was initially only done at power up or reset, but firmware version 4.6.4 began updating configuration each time the analog output value was updated to ensure long-term continuous operation. Unfortunately, this also produced a voltage jump, creating erratic noise in the output data. The firmware has been corrected, but only the onboard-calculated Stern-Volmer values [DO from Onboard Calculation (L1 product; 'ctd_tc_oxygen') and DO from Onboard Calculation - Corrected (L2 product; 'dissolved_oxygen')] should be used during this annotated time range, NOT the 'DO from Phase' data which contain the noisy analog signal.",False,m.vardaro@gmail.com,suspect,"[8107, 8108]"
.AnnotationRecord,4353,CE04OSBP,LJ01C,06-CTDBPO108,streamed,ctdbp_no_sample,2017-08-10 19:22:00+00:00,2020-08-18 01:24:00+00:00,"Analog output from the optodes is produced by using a digital to analog converter (DAC). DAC configuration was initially only done at power up or reset, but firmware version 4.6.4 began updating configuration each time the analog output value was updated to ensure long-term continuous operation. Unfortunately, this also produced a voltage jump, creating erratic noise in the output data. The firmware has been corrected, but only the onboard-calculated Stern-Volmer values [DO from Onboard Calculation (L1 product; 'ctd_tc_oxygen') and DO from Onboard Calculation - Corrected (L2 product; 'dissolved_oxygen')] should be used during this annotated time range, NOT the 'DO from Phase' data which contain the noisy analog signal.",False,m.vardaro@gmail.com,suspect,"[8109, 8110]"
.AnnotationRecord,225,CE04OSBP,LJ01C,07-VEL3DC107,,,2017-09-15 11:49:44+00:00,2018-06-25 00:00:00+00:00,No data after 2017-09-15 due to port failure,False,friedrich.knuth@rutgers.edu,not_operational,[]
.AnnotationRecord,3868,CE04OSBP,LJ01C,10-PHSEND107,,,2017-11-12 03:00:00+00:00,2019-07-04 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,322,CE04OSBP,,,,,2018-01-19 03:00:01+00:00,2018-01-19 19:00:01+00:00,Note: A brief violent storm caused loss of power to both the North and South cable lines and the deployed infrastructure during this time. For more information please contact help@oceanobservatories.org. (Redmine # 13109),False,friedrich.knuth@rutgers.edu,,[]
.AnnotationRecord,3847,CE04OSBP,LJ01C,09-PCO2WB104,,,2018-03-11 00:00:00+00:00,2018-03-12 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,1483,CE04OSBP,,,,,2018-08-22 17:00:00+00:00,2018-08-24 20:00:00+00:00,"On Wednesday Aug 22 2018, an automatic protective shutdown of primary power to the OOI Cabled Array occurred during installation of a new chiller system. Power was restored on Aug 24. Due to loss of power to the Cabled Array marine infrastructure, data were not collected by the instruments.",False,lgarzio@marine.rutgers.edu,not_operational,[]
.AnnotationRecord,3848,CE04OSBP,LJ01C,09-PCO2WB104,,,2018-08-22 21:00:00+00:00,2018-08-31 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3849,CE04OSBP,LJ01C,09-PCO2WB104,,,2018-09-13 18:00:00+00:00,2018-09-14 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3850,CE04OSBP,LJ01C,09-PCO2WB104,,,2018-09-28 06:00:00+00:00,2018-10-11 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3851,CE04OSBP,LJ01C,09-PCO2WB104,,,2018-10-18 12:00:00+00:00,2018-10-19 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3852,CE04OSBP,LJ01C,09-PCO2WB104,,,2019-06-19 06:00:00+00:00,2019-06-26 03:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3853,CE04OSBP,LJ01C,09-PCO2WB104,,,2019-07-26 15:00:00+00:00,2019-07-30 15:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3869,CE04OSBP,LJ01C,10-PHSEND107,,,2019-08-13 00:00:00+00:00,2019-08-14 18:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3870,CE04OSBP,LJ01C,10-PHSEND107,,,2019-08-20 15:00:00+00:00,2019-08-31 06:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3871,CE04OSBP,LJ01C,10-PHSEND107,,,2019-10-01 12:00:00+00:00,2019-10-05 03:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2469,CE04OSBP,LJ01C,10-PHSEND107,streamed,phsen_data_record,2019-12-07 07:00:01+00:00,2020-08-18 23:40:00+00:00,"Ground fault fluctuations began on 7/10/2019, and the instrument became unresponsive on 12/08/2019.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,2355,CE04OSBP,,,streamed,,2020-05-09 05:16:00+00:00,2020-06-01 21:38:00+00:00,"On 8 May 2020 at approximately 10:15 pm PDT, the Power Feed Equipment (PFE) at the shore station in Pacific City, OR shut down due to a critical alarm in the chilled water system that provides cooling to the PFE. This resulted in the automatic protective shutdown of the primary power source for the Regional Cabled Array, which meant the system was not collecting data.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3854,CE04OSBP,LJ01C,09-PCO2WB104,,,2020-05-09 09:00:00+00:00,2020-06-01 21:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,2334,CE04OSBP,,,streamed,,2020-08-18 01:24:00+00:00,2021-08-04 20:20:00+00:00,"On 17 August 2020, at ~1824 hours PDT, the south cable line went offline due to an over-current event. Submarine cable repair operations commenced August 2021 utilizing an industry cable repair/installation ship, with support from the R/V Thompson and ROV Jason. The faulty Primary Node PN1B was recovered, removed from the system, and jointing activities of the replacement PN1B were completed on 15 August. The final bight was successfully deployed to the seafloor on 23 August 2021. The RCA south cable line has been powered and PN1A, PN1C, and PN1D are now fully operational.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,2528,CE04OSBP,,,streamed,,2020-09-22 14:01:58+00:00,2020-09-23 00:11:00+00:00,Chiller issue during failover testing,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,2631,CE04OSBP,,,streamed,,2021-01-13 10:35:58+00:00,2021-01-15 18:34:40+00:00,"Adverse weather in Pacific City, OR on 13 Jan 2021 resulted in multiple loss of power events at the cable shore station. This resulted in a fault in the emergency diesel control system and loss of power to the Cabled Array. NMS server issues were resolved and power began to be restored on 15 Jan.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3855,CE04OSBP,LJ01C,09-PCO2WB104,,,2021-08-23 10:54:00+00:00,2021-09-02 06:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3856,CE04OSBP,LJ01C,09-PCO2WB104,,,2021-09-08 06:00:00+00:00,2021-09-13 03:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3872,CE04OSBP,LJ01C,10-PHSEND107,,,2021-09-08 06:00:00+00:00,2021-09-11 00:00:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,3267,CE04OSBP,,,,,2021-10-05 13:45:00+00:00,2021-10-06 20:19:00+00:00,"At 06:37 PDT, power to the observatory went down due to a pump failure in Chiller #1. Chiller #2 did pick up the load, but not in time for power to automatically shut down to prevent the system from overheating.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,3306,CE04OSBP,,,,,2021-11-01 15:27:00+00:00,2021-11-06 00:00:00+00:00,The observatory was taken offline for a planned outage at 08:00PDT 2021-11-01 in order to perform a series of DAS experiments using the fiber optic cables and for system maintenance.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4666,CE04OSBP,LJ01C,06-CTDBPO108,,,2021-11-05 23:59:00+00:00,2022-08-19 06:13:00+00:00,"Conductivity values following the shutdown for the DAS experiment were anomalously low. A ground fault was detected on this unit just after deployment, but investigation regarding the ultimate cause is ongoing. Any parameters that rely on conductivity (salinity, density, etc.) should be used with caution.",False,m.vardaro@gmail.com,suspect,[]
.AnnotationRecord,4667,CE04OSBP,LJ01C,10-PHSEND107,,,2021-12-30 23:00:00+00:00,2022-08-19 06:01:00+00:00,HITL review and automated quality assessments determined that the data during this time period are inaccurate. Avoid using the highlighted data in any analysis.,False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,4230,CE04OSBP,,,,,2022-06-08 03:04:00+00:00,2022-06-17 22:10:00+00:00,The south line was powered down temporarily as part of the successful PN01B redeployment.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4664,CE04OSBP,LJ01C,09-PCO2WB104,,,2022-06-17 22:05:00+00:00,2022-08-19 06:13:00+00:00,The data from this pCO2 sensor were abnormally low and exhibited a pattern of persistent spikes and fall-offs after the primary node PN01B redeployment. It's possible there was a pump malfunction or other technical issue with the instrument following power restoration. Use these data with caution.,False,m.vardaro@gmail.com,suspect,[]
