@class,id,subsite,node,sensor,method,stream,beginDT,endDT,annotation,exclusionFlag,source,qcFlag,parameters
.AnnotationRecord,3748,RS03AXPD,,,,,2022-02-28 13:44:00+00:00,2022-03-03 00:24:00+00:00,"A glitch in the OOB network triggered a failsafe condition in PN03A and PN03B that cut power to the science ports on these primary nodes. As a result, instruments and nodes downstream of 3A and 3B were offline.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4239,RS03AXPD,,,,,2022-06-15 11:24:00+00:00,2022-06-17 22:27:00+00:00,An OOB system issue caused the Primary Nodes on the North line to turn their science ports off. We were able to reset the OOB system and ports were reactivated. Investigation is ongoing.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4547,RS03AXPD,,,,,2022-11-29 20:38:00+00:00,2022-12-01 23:29:00+00:00,"After a pump failure in one of the shore station chillers and a successful failover switch, a secondary chiller went offline during repairs and brought down power to the array. The pump has been replaced and both chillers are back online.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4633,RS03AXPD,,,,,2023-01-11 20:28:00+00:00,2023-01-13 12:02:00+00:00,"Shore Station PFEs failed during chiller repair work, bringing down the north and south lines of the array. PFEs and secondary infrastructure were brought back online following chiller part replacement and repairs.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,4638,RS03AXPD,DP03A,,,,2023-01-18 14:29:00+00:00,2023-09-13 00:00:00+00:00,"The Deep Profiler at Axial Base began a profile but stopped communicating and returned to the dock about an hour later. The controller had been rebooting unusually often, and some high temperatures were noted on the main electronics stack, but nothing in the inductive power transfer or battery charging system appeared affected. The profiler is now unresponsive and an investigation regarding the cause is ongoing.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5294,RS03AXPD,,,,,2023-11-26 14:42:46+00:00,2023-12-16 00:00:56+00:00,Power to both RCA cable segments was unexpectedly lost on 26 November due to a faulty card in the high voltage power supply. All deployed infrastructure was offline until the card and controller computer motherboard could be replaced.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5373,RS03AXPD,DP03A,,,,2024-01-02 18:00:00+00:00,2024-01-17 00:00:00+00:00,"The Axial DP vehicle was exhibiting a 3x increase in the motor current draw. This was initially thought to be a motor component failure that could shorten the operational life of the vehicle, so profiling was reduced from twice a day to once per day. However, motor current eventually returned to normal and was most likely due to drag on the vehicle from external fouling. Profiling has resumed the twice per day schedule.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5420,RS03AXPD,DP03A,,,,2024-02-12 00:00:00+00:00,2024-02-14 00:00:00+00:00,The Axial Deep Profiler vehicle was stuck in the dock for ~48 hours but resumed profiling at 00:04 UTC on 2/14.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5436,RS03AXPD,DP03A,,,,2024-02-16 00:00:00+00:00,2024-03-12 12:32:14+00:00,DP vehicle was unable to leave the dock. The motor appeared to be functional (drawing current) but the drive wheel may have been slipping on the cable.,False,m.vardaro@gmail.com,,[]
.AnnotationRecord,5458,RS03AXPD,DP03A,,,,2024-03-12 12:32:14+00:00,2024-08-27 00:00:00+00:00,"The DP03A vehicle was stuck near the dock and unable to charge for a long period of time, eventually leading to battery failure. Profiler is offline.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5882,RS03AXPD,DP03A,03-FLNTUA302,,,2024-08-30 12:00:00+00:00,2025-08-07 19:15:00+00:00,"HITL review and automated quality assessments found that the instrument has been reporting negative chlA values, and backscatter data appear lower than usual during this deployment. Investigation ongoing; avoid using the highlighted data in any analyses.",False,m.vardaro@gmail.com,fail,[]
.AnnotationRecord,5839,RS03AXPD,,,,,2024-09-18 06:00:00+00:00,2024-09-19 00:00:00+00:00,"Following a chiller changeover after a regular maintenance check, a low flow to High Voltage Power Supply (HVPS) Nos. 1 and 2 caused the system to power down. Wiring was inspected by vendor, a 5-second delay scenario was removed, and all deployed primary and secondary infrastructure are now back online.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5977,RS03AXPD,,,,,2024-12-11 14:35:27+00:00,2024-12-12 18:52:10+00:00,"On Dec 11 at 0636 PT, shore station Chiller No. 2 pump failure caused the system to power down. Maintenance vendor testing could not identify an issue and the failure was not able to be recreated. Power feed equipment was energized and the North and South cables re-powered, followed by the deployed infrastructure.",False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,5993,RS03AXPD,,,,,2024-12-14 14:03:53+00:00,2024-12-15 00:01:05+00:00,A lightning strike close to the shore station resulted in the opening of the HV breakers feeding the cables. The PFE was secured and visual inspections performed to ensure there was no equipment damage. System lightning protection performed as expected and power was restored and instruments started back up within 10 hours.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6271,RS03AXPD,DP03A,,,,2025-04-07 00:00:00+00:00,2025-08-08 14:45:00+00:00,"The WiFi link between the vehicle and dock is no longer working. There should be sufficient storage space on the vehicle to handle the data collected for the rest of the deployment, which will be downloaded on recovery.",False,m.vardaro@gmail.com,,[]
.AnnotationRecord,6308,RS03AXPD,DP03A,02-VEL3DA303,,,2025-04-29 12:00:00+00:00,2025-08-07 19:15:00+00:00,The ACM instrument on the Axial DP vehicle has stopped communicating.,False,m.vardaro@gmail.com,not_operational,[]
.AnnotationRecord,6327,RS03AXPD,,,,,2025-05-13 15:38:07+00:00,2025-05-13 19:45:00+00:00,All cabled instruments were temporarily powered down to replace 14-year-old out of band switches at the shore station.,False,m.vardaro@gmail.com,not_operational,[]
